player_name,pos,team,conf,draft_year,draft_round,pick_in_round,pick_overall,pfr_draft_url,Year1,DOM1,DOM+1,PDOM1,PDOM+1,RDOM1,RDOM+1,rec_yds1,rec_tds1,rush_yds1,rush_tds1,pass_yds1,pass_tds1,team_pr_yds1,team_pr_tds1,team_ru_yds1,team_ru_tds1,Year2,DOM2,DOM+2,PDOM2,PDOM+2,RDOM2,RDOM+2,rec_yds2,rec_tds2,rush_yds2,rush_tds2,pass_yds2,pass_tds2,team_pr_yds2,team_pr_tds2,team_ru_yds2,team_ru_tds2,Year3,DOM3,DOM+3,PDOM3,PDOM+3,RDOM3,RDOM+3,rec_yds3,rec_tds3,rush_yds3,rush_tds3,pass_yds3,pass_tds3,team_pr_yds3,team_pr_tds3,team_ru_yds3,team_ru_tds3,Year4,DOM4,DOM+4,PDOM4,PDOM+4,RDOM4,RDOM+4,rec_yds4,rec_tds4,rush_yds4,rush_tds4,pass_yds4,pass_tds4,team_pr_yds4,team_pr_tds4,team_ru_yds4,team_ru_tds4,Year5,DOM5,DOM+5,PDOM5,PDOM+5,RDOM5,RDOM+5,rec_yds5,rec_tds5,rush_yds5,rush_tds5,pass_yds5,pass_tds5,team_pr_yds5,team_pr_tds5,team_ru_yds5,team_ru_tds5
Keaontay Ingram,RB,USC,Pac-12,2022,6,22,201,https://www.pro-football-reference.com/years/2022/draft.htm,2018.0,0.05922742540999802,0.05626605413949812,0.0,0.0,0.2269217371110079,0.2155756502554575,170.0,2.0,708.0,3.0,0.0,0.0,3615.0,28.0,2153.0,24.0,2019.0,0.07904729460249933,0.07509492987237436,0.0,0.0,0.3198086108420455,0.3038181802999432,242.0,3.0,853.0,7.0,0.0,0.0,3761.0,32.0,2303.0,26.0,2020.0,0.03401129061049625,0.03231072607997144,0.0,0.0,0.08900409626216077,0.08455389144905273,103.0,1.0,250.0,1.0,0.0,0.0,2801.0,32.0,1953.0,20.0,2021.0,0.021787709497206705,0.02069832402234637,0.0,0.0,0.4163870645345517,0.3955677113078241,156.0,0.0,911.0,5.0,0.0,0.0,3580.0,21.0,1751.0,16.0,,,,,,,,,,,,,,,,,
Michael Woods II,WR,Florida International,Sun Belt,2022,6,23,202,https://www.pro-football-reference.com/years/2022/draft.htm,2005.0,0.0,0.0,0.0,0.0,0.00185459940652819,0.0014094955489614245,0.0,0.0,5.0,0.0,0.0,0.0,2595.0,14.0,1348.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trestan Ebner,RB,Baylor,Big 12,2022,6,24,203,https://www.pro-football-reference.com/years/2022/draft.htm,2017.0,0.10389062421280669,0.09869609300216635,0.0,0.0,0.14299928926794597,0.13584932480454867,267.0,3.0,121.0,2.0,0.0,0.0,3452.0,23.0,1407.0,10.0,2018.0,0.06888111888111889,0.06543706293706295,0.0,0.0,0.11394904458598727,0.10825159235668791,348.0,1.0,413.0,1.0,0.0,0.0,3770.0,22.0,2198.0,25.0,2019.0,0.08605199290581536,0.08174939326052459,0.0,0.0,0.09650521152667076,0.09167995095033721,317.0,2.0,250.0,3.0,0.0,0.0,3571.0,24.0,2330.0,35.0,2020.0,0.18268606078105826,0.17355175774200535,-0.001010611419909045,-0.0009600808489135927,0.12830565805658056,0.12189037515375153,299.0,3.0,107.0,1.0,-4.0,0.0,1979.0,14.0,813.0,8.0,2021.0,0.09161390549888615,0.08703321022394184,0.0,0.0,0.16393836458310052,0.1557414463539455,284.0,2.0,799.0,2.0,0.0,0.0,2843.0,24.0,3086.0,29.0
Connor Heyward,TE,Michigan State,Big Ten,2022,6,29,208,https://www.pro-football-reference.com/years/2022/draft.htm,2017.0,0.02732308791994282,0.02732308791994282,0.0,0.0,0.0022841480127912287,0.0022841480127912287,13.0,1.0,10.0,0.0,0.0,0.0,2798.0,20.0,2189.0,18.0,2018.0,0.04408640226628895,0.04408640226628895,0.006373937677053824,0.006373937677053824,0.3415412375671156,0.3415412375671156,249.0,0.0,529.0,5.0,36.0,0.0,2824.0,12.0,1623.0,14.0,2019.0,0.037582726365216104,0.037582726365216104,0.0,0.0,0.023709483793517408,0.023709483793517408,52.0,1.0,79.0,0.0,0.0,0.0,3182.0,17.0,1666.0,12.0,2020.0,0.11214114832535885,0.11214114832535885,0.0,0.0,0.1557632398753894,0.1557632398753894,71.0,2.0,200.0,0.0,0.0,0.0,1672.0,11.0,642.0,2.0,2021.0,0.0865811099853653,0.0865811099853653,0.0,0.0,0.0015250544662309367,0.0015250544662309367,326.0,2.0,7.0,0.0,0.0,0.0,3290.0,27.0,2295.0,23.0
John FitzPatrick,TE,Georgia,SEC,2022,6,34,213,https://www.pro-football-reference.com/years/2022/draft.htm,2019.0,0.003523382447149263,0.003523382447149263,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,3122.0,26.0,2602.0,21.0,2020.0,0.045323392514900696,0.045323392514900696,0.0,0.0,0.0,0.0,95.0,1.0,0.0,0.0,0.0,0.0,2499.0,19.0,1742.0,18.0,2021.0,0.010984647961884595,0.010984647961884595,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,3778.0,39.0,2868.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ko Kieft,TE,Minnesota,Big Ten,2022,6,39,218,https://www.pro-football-reference.com/years/2022/draft.htm,2017.0,0.0056179775280898875,0.0056179775280898875,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1513.0,9.0,2189.0,20.0,2018.0,0.0035003684598378776,0.0035003684598378776,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,2714.0,20.0,2226.0,23.0,2020.0,0.0818302930928469,0.0818302930928469,0.0,0.0,-0.0007446016381236039,-0.0007446016381236039,29.0,1.0,-2.0,0.0,0.0,0.0,1394.0,7.0,1343.0,19.0,2021.0,0.06564577397910731,0.06564577397910731,0.0,0.0,0.0,0.0,101.0,1.0,0.0,0.0,0.0,0.0,2106.0,12.0,2591.0,27.0,,,,,,,,,,,,,,,,,
Nick Muse,TE,South Carolina,SEC,2022,7,6,227,https://www.pro-football-reference.com/years/2022/draft.htm,2019.0,0.02962129733783277,0.02962129733783277,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,2667.0,12.0,1796.0,18.0,2020.0,0.17601495726495725,0.17601495726495725,0.0,0.0,0.0,0.0,425.0,1.0,0.0,0.0,0.0,0.0,1872.0,8.0,1679.0,21.0,2021.0,0.08790196419259516,0.08790196419259516,0.0,0.0,0.0,0.0,222.0,2.0,0.0,0.0,0.0,0.0,2615.0,22.0,1783.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bo Melton,WR,Rutgers,Big Ten,2022,7,8,229,https://www.pro-football-reference.com/years/2022/draft.htm,2017.0,0.029920692141312183,0.029920692141312183,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,1387.0,7.0,1783.0,19.0,2018.0,0.07723833543505675,0.07723833543505675,0.0,0.0,0.007147296457426973,0.007147296457426973,245.0,0.0,23.0,0.0,0.0,0.0,1586.0,5.0,1609.0,12.0,2019.0,0.2705485304169515,0.2705485304169515,0.0,0.0,0.006823821339950372,0.006823821339950372,427.0,2.0,22.0,0.0,0.0,0.0,1672.0,7.0,1612.0,11.0,2020.0,0.39259762037850354,0.39259762037850354,0.0,0.0,0.10383415336613465,0.10383415336613465,638.0,6.0,69.0,2.0,0.0,0.0,1789.0,14.0,1282.0,13.0,2021.0,0.30473637176050045,0.30473637176050045,0.0,0.0,0.014150943396226415,0.014150943396226415,618.0,3.0,51.0,0.0,0.0,0.0,2238.0,9.0,1802.0,20.0
Dareke Young,WR,Nebraska,Big 12,2022,7,12,233,https://www.pro-football-reference.com/years/2022/draft.htm,2007.0,0.0018013381369016985,0.0017112712300566134,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,3886.0,31.0,1733.0,19.0,2008.0,0.03768085084811063,0.0357968083057051,0.0,0.0,0.0,0.0,140.0,1.0,0.0,0.0,0.0,0.0,3653.0,27.0,2207.0,27.0,2009.0,0.015853658536585366,0.015060975609756097,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,2460.0,16.0,2059.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Oladokun,QB,South Florida,American,2022,7,20,241,https://www.pro-football-reference.com/years/2022/draft.htm,2017.0,0.0,0.0,0.002008704385671242,0.0017073987278205555,0.0001577784790154623,0.00013411170716314295,0.0,0.0,1.0,0.0,12.0,0.0,2987.0,25.0,3169.0,30.0,2018.0,0.0,0.0,0.13344468498059123,0.11342798223350253,0.003729878288182175,0.003170396544954849,0.0,0.0,19.0,0.0,285.0,3.0,3152.0,17.0,2547.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skylar Thompson,QB,Kansas State,Big 12,2022,7,26,247,https://www.pro-football-reference.com/years/2022/draft.htm,2017.0,0.0,0.0,0.3087511066843736,0.2933135513501549,0.10338822461834099,0.09821881338742394,0.0,0.0,267.0,3.0,689.0,5.0,2259.0,16.0,2584.0,29.0,2018.0,0.0,0.0,0.7666744566487498,0.7283407338163123,0.21012094933820175,0.19961490187129166,0.0,0.0,373.0,5.0,1391.0,9.0,1945.0,11.0,2191.0,20.0,2019.0,0.0,0.0,0.9921343537414966,0.9425276360544217,0.27641609786366456,0.26259529297048134,0.0,0.0,405.0,11.0,2315.0,12.0,2352.0,12.0,2334.0,29.0,2020.0,0.0,0.0,0.33521809369951533,0.31845718901453957,0.10074352321573792,0.09570634705495101,0.0,0.0,38.0,3.0,626.0,4.0,1857.0,12.0,1519.0,17.0,2021.0,0.0,0.0,0.8366440434806599,0.7948118413066269,0.07237509296193631,0.0687563383138395,0.0,0.0,4.0,4.0,2113.0,12.0,2589.0,14.0,2113.0,28.0
Brittain Brown,RB,UCLA,Pac-12,2022,7,29,250,https://www.pro-football-reference.com/years/2022/draft.htm,2017.0,0.02901946647440519,0.02756849315068493,0.0,0.0,0.3164068875469235,0.3005865431695773,161.0,0.0,701.0,7.0,0.0,0.0,2774.0,16.0,2228.0,22.0,2018.0,0.023006181367161108,0.02185587229880305,0.0,0.0,0.16786303107165504,0.1594698795180723,44.0,1.0,369.0,3.0,0.0,0.0,3199.0,31.0,2075.0,19.0,2019.0,0.0030204460966542753,0.0028694237918215613,0.0,0.0,0.015521064301552107,0.014745011086474502,13.0,0.0,56.0,0.0,0.0,0.0,2152.0,18.0,1804.0,16.0,2020.0,0.05451234174977014,0.05178672466228163,0.0,0.0,0.32154226255523355,0.3054651494274719,84.0,1.0,543.0,4.0,0.0,0.0,1571.0,18.0,1619.0,13.0,2021.0,0.0237656595431098,0.02257737656595431,0.0,0.0,0.22933639506052206,0.21786957530749596,129.0,0.0,615.0,7.0,0.0,0.0,2714.0,23.0,2641.0,31.0
Isiah Pacheco,RB,Rutgers,Big Ten,2022,7,30,251,https://www.pro-football-reference.com/years/2022/draft.htm,2018.0,0.0034678436317780582,0.0034678436317780582,0.01828499369482976,0.01828499369482976,0.2962243629583592,0.2962243629583592,11.0,0.0,551.0,3.0,58.0,0.0,1586.0,5.0,1609.0,12.0,2019.0,0.024820574162679427,0.024820574162679427,0.0,0.0,0.5442984434919919,0.5442984434919919,83.0,0.0,729.0,7.0,0.0,0.0,1672.0,7.0,1612.0,11.0,2020.0,0.07204743272378822,0.07204743272378822,0.0,0.0,0.31624264970598825,0.31624264970598825,130.0,1.0,515.0,3.0,0.0,0.0,1789.0,14.0,1282.0,13.0,2021.0,0.005585344057193923,0.005585344057193923,0.00022341376228775692,0.00022341376228775692,0.30452275249722527,0.30452275249722527,25.0,0.0,647.0,5.0,1.0,0.0,2238.0,9.0,1802.0,20.0,,,,,,,,,,,,,,,,,
Samori Toure,WR,Nebraska,Big Ten,2022,7,37,258,https://www.pro-football-reference.com/years/2022/draft.htm,2021.0,0.3190155949774342,0.3190155949774342,0.0,0.0,0.03061845268124759,0.03061845268124759,898.0,5.0,63.0,1.0,0.0,0.0,3197.0,14.0,2174.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zander Horvath,RB,Purdue,Big Ten,2022,7,39,260,https://www.pro-football-reference.com/years/2022/draft.htm,2018.0,0.004752376188094047,0.004752376188094047,0.0,0.0,0.036844331641285956,0.036844331641285956,38.0,0.0,42.0,1.0,0.0,0.0,3998.0,28.0,1773.0,20.0,2019.0,0.03633253284624158,0.03633253284624158,0.0,0.0,0.29923486360612106,0.29923486360612106,142.0,1.0,377.0,2.0,0.0,0.0,3719.0,29.0,1002.0,9.0,2020.0,0.08198489751887811,0.08198489751887811,0.0,0.0,0.6982758620689655,0.6982758620689655,304.0,0.0,442.0,2.0,0.0,0.0,1854.0,15.0,493.0,4.0,2021.0,0.011688311688311689,0.011688311688311689,0.0,0.0,0.35934464447610415,0.35934464447610415,108.0,0.0,320.0,3.0,0.0,0.0,4620.0,35.0,1103.0,7.0,,,,,,,,,,,,,,,,,
Brock Purdy,QB,Iowa State,Big 12,2022,7,41,262,https://www.pro-football-reference.com/years/2022/draft.htm,2018.0,0.0,0.0,0.7591954022988505,0.721235632183908,0.21596278795038393,0.20516464855286473,0.0,0.0,308.0,5.0,2250.0,16.0,3132.0,20.0,1693.0,20.0,2019.0,0.0,0.0,0.957486601399078,0.9096122713291241,0.2536589204217594,0.24097597440067142,0.0,0.0,249.0,8.0,3982.0,27.0,4047.0,29.0,1733.0,22.0,2020.0,0.0,0.0,0.949792817679558,0.9023031767955801,0.1622690929142542,0.15415563826854148,0.0,0.0,382.0,5.0,2750.0,19.0,2896.0,20.0,2340.0,31.0,2021.0,0.0,0.0,0.8965412138881527,0.851714153193745,0.07691056910569105,0.07306504065040649,0.0,0.0,238.0,1.0,3188.0,19.0,3430.0,22.0,2091.0,25.0,,,,,,,,,,,,,,,,,
Bryce Young,QB,Alabama,SEC,2023,1,1,1,https://www.pro-football-reference.com/years/2023/draft.htm,2020.0,0.0,0.0,0.028657339224349532,0.028657339224349532,-0.004817762882279012,-0.004817762882279012,0.0,0.0,-23.0,0.0,156.0,1.0,4656.0,42.0,2387.0,37.0,2021.0,0.0,0.0,0.9697725704711215,0.9697725704711215,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,3.0,4872.0,47.0,5073.0,48.0,2252.0,21.0,2022.0,0.0,0.0,0.8870772411756018,0.8870772411756018,0.11331174726139322,0.11331174726139322,0.0,0.0,185.0,4.0,3328.0,32.0,3660.0,37.0,2542.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.J. Stroud,QB,Ohio State,Big Ten,2023,1,2,2,https://www.pro-football-reference.com/years/2023/draft.htm,2020.0,0.0,0.0,0.0,0.0,0.03799462159047253,0.03799462159047253,0.0,0.0,48.0,1.0,0.0,0.0,2100.0,22.0,2055.0,19.0,2021.0,0.0,0.0,0.9260597387089977,0.9260597387089977,-0.00425531914893617,-0.00425531914893617,0.0,0.0,-20.0,0.0,4435.0,44.0,4952.0,46.0,2350.0,24.0,2022.0,0.0,0.0,0.9635980746089049,0.9635980746089049,0.021591363454618154,0.021591363454618154,0.0,0.0,108.0,0.0,3688.0,41.0,3878.0,42.0,2501.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Richardson,QB,Florida,SEC,2023,1,4,4,https://www.pro-football-reference.com/years/2023/draft.htm,2020.0,0.0,0.0,0.013841169883911226,0.013841169883911226,0.019365079365079366,0.019365079365079366,0.0,0.0,61.0,0.0,27.0,1.0,4543.0,46.0,1575.0,12.0,2021.0,0.0,0.0,0.19543909480350158,0.19543909480350158,0.13347013558079884,0.13347013558079884,0.0,0.0,401.0,3.0,529.0,6.0,3304.0,26.0,2729.0,25.0,2022.0,0.0,0.0,0.9101947308132875,0.9101947308132875,0.2807966934703989,0.2807966934703989,0.0,0.0,654.0,9.0,2549.0,17.0,2910.0,18.0,2603.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bijan Robinson,RB,Texas,Big 12,2023,1,8,8,https://www.pro-football-reference.com/years/2023/draft.htm,2020.0,0.06623750446269189,0.06292562923955729,0.0,0.0,0.2799795186891961,0.2659805427547363,196.0,2.0,703.0,4.0,0.0,0.0,2801.0,32.0,1953.0,20.0,2021.0,0.1234941678883294,0.11731945949391293,0.0,0.0,0.4554784788967823,0.43270455495194315,295.0,4.0,1127.0,11.0,0.0,0.0,2705.0,29.0,2393.0,25.0,2022.0,0.09548641288603048,0.09071209224172895,0.0,0.0,0.6333211154030507,0.6016550596328981,314.0,2.0,1580.0,18.0,0.0,0.0,3138.0,22.0,2446.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jahmyr Gibbs,RB,Alabama,SEC,2023,1,12,12,https://www.pro-football-reference.com/years/2023/draft.htm,2020.0,0.18323527301427853,0.17407350936356458,0.0,0.0,0.23165618448637315,0.22007337526205448,303.0,3.0,460.0,4.0,0.0,0.0,1991.0,14.0,1908.0,18.0,2021.0,0.1545029239766082,0.14677777777777778,0.0,0.0,0.31698670605613,0.3011373707533235,470.0,2.0,746.0,4.0,0.0,0.0,2375.0,18.0,2031.0,15.0,2022.0,0.10119627824545857,0.10119627824545857,0.0,0.0,0.31675543182230825,0.31675543182230825,444.0,3.0,926.0,7.0,0.0,0.0,3660.0,37.0,2542.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaxon Smith-Njigba,WR,Ohio State,Big Ten,2023,1,20,20,https://www.pro-football-reference.com/years/2023/draft.htm,2020.0,0.03439393939393939,0.03439393939393939,0.0,0.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,2100.0,22.0,2055.0,19.0,2021.0,0.25998279131839575,0.25998279131839575,0.0,0.0,0.0,0.0,1606.0,9.0,0.0,0.0,0.0,0.0,4952.0,46.0,2350.0,24.0,2022.0,0.0055440948942754,0.0055440948942754,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,3878.0,42.0,2501.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quentin Johnston,WR,Texas Christian,Big 12,2023,1,21,21,https://www.pro-football-reference.com/years/2023/draft.htm,2020.0,0.2149539202519335,0.20420622423933682,0.0,0.0,0.044172383960726716,0.04196376476269038,487.0,2.0,3.0,2.0,0.0,0.0,1963.0,11.0,2161.0,23.0,2021.0,0.26815560640732267,0.2547478260869565,0.0,0.0,0.0025380710659898475,0.002411167512690355,634.0,6.0,12.0,0.0,0.0,0.0,2875.0,19.0,2364.0,21.0,2022.0,0.2270527485759274,0.215700111147131,0.0,0.0,-0.0012073128665056915,-0.0011469472231804068,1069.0,6.0,-7.0,0.0,0.0,0.0,3926.0,33.0,2899.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zay Flowers,WR,Boston College,ACC,2023,1,22,22,https://www.pro-football-reference.com/years/2023/draft.htm,2019.0,0.14951923076923077,0.1420432692307692,0.0,0.0,0.04802820374854273,0.0456267935611156,341.0,3.0,195.0,1.0,0.0,0.0,2288.0,20.0,3304.0,27.0,2020.0,0.3383265181228963,0.3214101922167515,0.0,0.0,0.06377447396214153,0.060585750264034455,892.0,9.0,41.0,1.0,0.0,0.0,3126.0,23.0,1119.0,11.0,2021.0,0.3605530689427848,0.3425254154956456,0.0,0.0,0.017224163754368447,0.016362955566650024,746.0,5.0,69.0,0.0,0.0,0.0,2217.0,13.0,2003.0,21.0,2022.0,0.46733317272946273,0.4439665140929896,0.0,0.0,0.02656042496679947,0.025232403718459494,1077.0,12.0,40.0,0.0,0.0,0.0,2965.0,21.0,753.0,6.0,,,,,,,,,,,,,,,,,
Jordan Addison,WR,USC,Pac-12,2023,1,23,23,https://www.pro-football-reference.com/years/2023/draft.htm,2020.0,0.2594129706485324,0.24644232211610578,0.0,0.0,0.02195306585919758,0.0208554125662377,666.0,4.0,58.0,0.0,0.0,0.0,2857.0,14.0,1321.0,20.0,2021.0,0.3618246299539969,0.343733398456297,0.0,0.0,0.032388663967611336,0.030769230769230767,1593.0,17.0,56.0,1.0,0.0,0.0,4723.0,44.0,2128.0,26.0,2022.0,0.18618765104393645,0.17687826849173963,0.0,0.0,0.006886477462437396,0.006542153589315525,875.0,8.0,33.0,0.0,0.0,0.0,4696.0,43.0,2396.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dalton Kincaid,TE,Utah,Pac-12,2023,1,25,25,https://www.pro-football-reference.com/years/2023/draft.htm,2020.0,0.006487488415199258,0.006163113994439295,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1079.0,6.0,970.0,9.0,2021.0,0.25166666666666665,0.23908333333333331,0.0,0.0,0.0006581112207963146,0.0006252056597564988,510.0,8.0,4.0,0.0,0.0,0.0,3000.0,24.0,3039.0,37.0,2022.0,0.25657596686359896,0.243747168520419,0.0,0.0,0.0,0.0,890.0,8.0,0.0,0.0,0.0,0.0,3489.0,31.0,3047.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Will Levis,QB,Kentucky,SEC,2023,2,2,33,https://www.pro-football-reference.com/years/2023/draft.htm,2019.0,0.0,0.0,0.07875564824469934,0.07875564824469934,0.08678591628959276,0.08678591628959276,0.0,0.0,213.0,3.0,223.0,2.0,2877.0,25.0,2496.0,34.0,2020.0,0.0,0.0,0.12077461192810457,0.12077461192810457,0.18285532186105802,0.18285532186105802,0.0,0.0,260.0,3.0,421.0,1.0,2304.0,17.0,1569.0,15.0,2021.0,0.002557108762359359,0.002557108762359359,0.9819297647459939,0.9819297647459939,0.23905788730586575,0.23905788730586575,15.0,0.0,376.0,9.0,2827.0,24.0,2933.0,24.0,2597.0,27.0,2022.0,0.0,0.0,0.8962923914953436,0.8962923914953436,0.07570409588940363,0.07570409588940363,0.0,0.0,-107.0,2.0,2406.0,19.0,2710.0,21.0,1511.0,9.0,,,,,,,,,,,,,,,,,
Sam LaPorta,TE,Iowa,Big Ten,2023,2,3,34,https://www.pro-football-reference.com/years/2023/draft.htm,2019.0,0.031586021505376344,0.031586021505376344,0.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,2976.0,16.0,1789.0,17.0,2020.0,0.1412608053974278,0.1412608053974278,0.0,0.0,0.0,0.0,271.0,1.0,0.0,0.0,0.0,0.0,1581.0,9.0,1368.0,18.0,2021.0,0.2578837762792543,0.2578837762792543,0.0,0.0,0.0,0.0,670.0,3.0,0.0,0.0,0.0,0.0,2521.0,12.0,1733.0,18.0,2022.0,0.23269513991163476,0.23269513991163476,0.0,0.0,0.0024330900243309003,0.0024330900243309003,657.0,1.0,6.0,0.0,0.0,0.0,2037.0,7.0,1233.0,12.0,,,,,,,,,,,,,,,,,
Michael Mayer,TE,Notre Dame,Ind,2023,2,4,35,https://www.pro-football-reference.com/years/2023/draft.htm,2020.0,0.14564174564174565,0.13835965835965836,0.0,0.0,0.0,0.0,450.0,2.0,0.0,0.0,0.0,0.0,2849.0,15.0,2533.0,33.0,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,809.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonathan Mingo,WR,Ole Miss,SEC,2023,2,8,39,https://www.pro-football-reference.com/years/2023/draft.htm,2019.0,0.0823961262105592,0.0823961262105592,0.0,0.0,0.0,0.0,172.0,1.0,0.0,0.0,0.0,0.0,2328.0,11.0,3016.0,29.0,2020.0,0.10494346187300667,0.10494346187300667,0.0,0.0,0.0,0.0,379.0,3.0,0.0,0.0,0.0,0.0,3449.0,30.0,2110.0,23.0,2021.0,0.11984726720243093,0.11984726720243093,0.0,0.0,0.0,0.0,346.0,3.0,0.0,0.0,0.0,0.0,3573.0,21.0,2834.0,33.0,2022.0,0.25174993437746085,0.25174993437746085,0.0,0.0,0.014102354480052322,0.014102354480052322,861.0,5.0,-7.0,1.0,0.0,0.0,3117.0,22.0,3336.0,33.0,,,,,,,,,,,,,,,,,
Luke Musgrave,TE,Oregon State,Pac-12,2023,2,11,42,https://www.pro-football-reference.com/years/2023/draft.htm,2019.0,0.0029402156158118264,0.002793204835021235,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,3061.0,30.0,1884.0,21.0,2020.0,0.048005409060175794,0.045605138607167,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,1479.0,11.0,1383.0,15.0,2021.0,0.08021649869354236,0.07620567375886524,0.0,0.0,-0.00017946877243359656,-0.00017049533381191672,304.0,1.0,-1.0,0.0,0.0,0.0,2820.0,19.0,2786.0,33.0,2022.0,0.0638251734772552,0.06063391480339244,0.0,0.0,0.0,0.0,169.0,1.0,0.0,0.0,0.0,0.0,2594.0,16.0,2554.0,36.0,,,,,,,,,,,,,,,,,
Jayden Reed,WR,Michigan State,Big Ten,2023,2,19,50,https://www.pro-football-reference.com/years/2023/draft.htm,2018.0,0.3285069332473396,0.2299548532731377,0.0,0.0,-0.0017321016166281756,-0.001212471131639723,797.0,8.0,-9.0,0.0,0.0,0.0,3101.0,20.0,2598.0,32.0,2020.0,0.25807416267942584,0.25807416267942584,0.0,0.0,0.0132398753894081,0.0132398753894081,407.0,3.0,17.0,0.0,0.0,0.0,1672.0,11.0,642.0,2.0,2021.0,0.3411122368569177,0.3411122368569177,0.0,0.0,0.029146537842190016,0.029146537842190016,1026.0,10.0,34.0,1.0,0.0,0.0,3290.0,27.0,2295.0,23.0,2022.0,0.2191123188405797,0.2191123188405797,0.026079408212560384,0.026079408212560384,0.004056047197640118,0.004056047197640118,636.0,5.0,11.0,0.0,25.0,1.0,2880.0,23.0,1356.0,16.0,,,,,,,,,,,,,,,,,
Zach Charbonnet,RB,UCLA,Pac-12,2023,2,21,52,https://www.pro-football-reference.com/years/2023/draft.htm,2019.0,0.004599816007359705,0.004599816007359705,0.0,0.0,0.3961773221691838,0.3961773221691838,30.0,0.0,726.0,11.0,0.0,0.0,3261.0,25.0,1966.0,26.0,2020.0,0.013648468708388815,0.013648468708388815,0.0,0.0,0.1205470737913486,0.1205470737913486,41.0,0.0,124.0,1.0,0.0,0.0,1502.0,9.0,786.0,12.0,2021.0,0.03629329403095063,0.03447862932940309,0.0,0.0,0.424936790805047,0.4036899512647946,197.0,0.0,1137.0,13.0,0.0,0.0,2714.0,23.0,2641.0,31.0,2022.0,0.04634709789200116,0.044029742997401096,0.0,0.0,0.4147751837440553,0.3940364245568525,321.0,0.0,1359.0,14.0,0.0,0.0,3463.0,29.0,3084.0,36.0,,,,,,,,,,,,,,,,,
