Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 19_level_0
815.0,Ladd McConkey*,Georgia,SEC,9.0,2.0,38.0,19.0,1.0,4.2,30.0,478.0,15.9,2.0,53.1,32.0,516.0,16.1,3.0,
816.0,Taisun Phommachanh,Massachusetts,Ind,9.0,48.0,38.0,0.8,2.0,4.2,0.0,0.0,,0.0,0.0,48.0,38.0,0.8,2.0,
817.0,Trace Campbell,UAB,American,1.0,6.0,38.0,6.3,0.0,38.0,0.0,0.0,,0.0,0.0,6.0,38.0,6.3,0.0,
818.0,Andre Hines*,Boston College,ACC,2.0,6.0,37.0,6.2,0.0,18.5,0.0,0.0,,0.0,0.0,6.0,37.0,6.2,0.0,
819.0,Ari Patu,Stanford,Pac-12,2.0,4.0,37.0,9.3,0.0,18.5,0.0,0.0,,0.0,0.0,4.0,37.0,9.3,0.0,
820.0,Max Brown,Florida,SEC,6.0,23.0,37.0,1.6,0.0,6.2,0.0,0.0,,0.0,0.0,23.0,37.0,1.6,0.0,
821.0,Rome Odunze*,Washington,Pac-12,15.0,2.0,37.0,18.5,1.0,2.5,92.0,1640.0,17.8,13.0,109.3,94.0,1677.0,17.8,14.0,AA
822.0,Tyler Crowe*,Boise State,MWC,10.0,10.0,37.0,3.7,0.0,3.7,3.0,21.0,7.0,0.0,2.1,13.0,58.0,4.5,0.0,
823.0,Blaze Berlowitz*,New Mexico State,CUSA,1.0,4.0,36.0,9.0,0.0,36.0,0.0,0.0,,0.0,0.0,4.0,36.0,9.0,0.0,
824.0,Jadon Jackson*,Kansas State,Big 12,13.0,4.0,36.0,9.0,0.0,2.8,19.0,252.0,13.3,2.0,19.4,23.0,288.0,12.5,2.0,
825.0,Kaden Prather*,Maryland,Big Ten,13.0,1.0,36.0,36.0,0.0,2.8,42.0,666.0,15.9,5.0,51.2,43.0,702.0,16.3,5.0,
826.0,McCae Hillstead*,Utah State,MWC,8.0,44.0,36.0,0.8,0.0,4.5,0.0,0.0,,0.0,0.0,44.0,36.0,0.8,0.0,
827.0,Sevaughn Clark*,Georgia,SEC,6.0,8.0,36.0,4.5,1.0,6.0,0.0,0.0,,0.0,0.0,8.0,36.0,4.5,1.0,
828.0,Christian Nash*,Northern Illinois,MAC,2.0,8.0,35.0,4.4,0.0,17.5,0.0,0.0,,0.0,0.0,8.0,35.0,4.4,0.0,
829.0,Daelen Alexander*,Rice,American,6.0,18.0,35.0,1.9,5.0,5.8,1.0,3.0,3.0,1.0,0.5,19.0,38.0,2.0,6.0,
830.0,Jack Tuttle*,Michigan,Big Ten,6.0,4.0,35.0,8.8,0.0,5.8,0.0,0.0,,0.0,0.0,4.0,35.0,8.8,0.0,
831.0,Jay Haynes*,Clemson,ACC,3.0,6.0,35.0,5.8,1.0,11.7,2.0,20.0,10.0,1.0,6.7,8.0,55.0,6.9,2.0,
832.0,Jonathan Brady*,New Mexico State,CUSA,15.0,9.0,35.0,3.9,1.0,2.3,39.0,621.0,15.9,4.0,41.4,48.0,656.0,13.7,5.0,
833.0,Tobias Weaver,Sam Houston,CUSA,4.0,17.0,35.0,2.1,0.0,8.8,1.0,4.0,4.0,0.0,1.0,18.0,39.0,2.2,0.0,
834.0,Xavier Worthy*,Texas,Big 12,14.0,4.0,35.0,8.8,0.0,2.5,75.0,1014.0,13.5,5.0,72.4,79.0,1049.0,13.3,5.0,
835.0,Cole Kramer*,Minnesota,Big Ten,3.0,5.0,34.0,6.8,1.0,11.3,0.0,0.0,,0.0,0.0,5.0,34.0,6.8,1.0,
836.0,Cross Patton,Nevada,MWC,5.0,13.0,34.0,2.6,0.0,6.8,3.0,0.0,0.0,0.0,0.0,16.0,34.0,2.1,0.0,
837.0,Doug Brumfield*,Nevada-Las Vegas,MWC,8.0,24.0,34.0,1.4,1.0,4.3,0.0,0.0,,0.0,0.0,24.0,34.0,1.4,1.0,
838.0,Hunter Clark,Connecticut,Ind,10.0,3.0,34.0,11.3,0.0,3.4,0.0,0.0,,0.0,0.0,3.0,34.0,11.3,0.0,
839.0,Ikaika Ragsdale,North Texas,American,2.0,9.0,34.0,3.8,0.0,17.0,0.0,0.0,,0.0,0.0,9.0,34.0,3.8,0.0,
840.0,Jack Griese,Virginia,ACC,10.0,11.0,34.0,3.1,1.0,3.4,3.0,25.0,8.3,0.0,2.5,14.0,59.0,4.2,1.0,
841.0,Jack Plummer*,Louisville,ACC,14.0,98.0,34.0,0.3,1.0,2.4,0.0,0.0,,0.0,0.0,98.0,34.0,0.3,1.0,
842.0,Jake Reichle*,Oregon State,Pac-12,13.0,4.0,34.0,8.5,0.0,2.6,1.0,1.0,1.0,0.0,0.1,5.0,35.0,7.0,0.0,
843.0,Mike Sharpe II*,Arkansas State,Sun Belt,8.0,9.0,34.0,3.8,0.0,4.3,0.0,0.0,,0.0,0.0,9.0,34.0,3.8,0.0,
844.0,Tyler Walton*,Ohio,MAC,12.0,5.0,34.0,6.8,0.0,2.8,37.0,349.0,9.4,2.0,29.1,42.0,383.0,9.1,2.0,
845.0,Antonio Patterson,Florida International,CUSA,9.0,14.0,33.0,2.4,1.0,3.7,1.0,0.0,0.0,0.0,0.0,15.0,33.0,2.2,1.0,
846.0,Arian Smith*,Georgia,SEC,14.0,1.0,33.0,33.0,0.0,2.4,8.0,153.0,19.1,2.0,10.9,9.0,186.0,20.7,2.0,
847.0,Jahbari Kuykendall*,Coastal Carolina,Sun Belt,1.0,3.0,33.0,11.0,0.0,33.0,0.0,0.0,,0.0,0.0,3.0,33.0,11.0,0.0,
848.0,Jordan Nabors,Baylor,Big 12,9.0,9.0,33.0,3.7,0.0,3.7,8.0,73.0,9.1,0.0,8.1,17.0,106.0,6.2,0.0,
849.0,Justin Jones*,Auburn,SEC,13.0,4.0,33.0,8.3,0.0,2.5,0.0,0.0,,0.0,0.0,4.0,33.0,8.3,0.0,
850.0,Leon Franklin*,Michigan,Big Ten,14.0,11.0,33.0,3.0,1.0,2.4,1.0,6.0,6.0,0.0,0.4,12.0,39.0,3.3,1.0,
851.0,Mac Dalena*,Fresno State,MWC,13.0,1.0,33.0,33.0,0.0,2.5,47.0,509.0,10.8,3.0,39.2,48.0,542.0,11.3,3.0,
852.0,Mark-Antony Richards*,UCF,Big 12,13.0,8.0,33.0,4.1,1.0,2.5,3.0,18.0,6.0,0.0,1.4,11.0,51.0,4.6,1.0,
853.0,Patrick Wilk*,Tennessee,SEC,1.0,2.0,33.0,16.5,0.0,33.0,0.0,0.0,,0.0,0.0,2.0,33.0,16.5,0.0,
854.0,Phillip Brooks*,Kansas State,Big 12,12.0,7.0,33.0,4.7,1.0,2.8,53.0,589.0,11.1,5.0,49.1,60.0,622.0,10.4,6.0,
855.0,Tucker Holloway*,Virginia Tech,ACC,13.0,1.0,33.0,33.0,1.0,2.5,5.0,49.0,9.8,0.0,3.8,6.0,82.0,13.7,1.0,
856.0,Dontae McMillan*,Eastern Michigan,MAC,8.0,11.0,32.0,2.9,1.0,4.0,1.0,12.0,12.0,0.0,1.5,12.0,44.0,3.7,1.0,
857.0,Dorian Smith*,South Alabama,Sun Belt,5.0,3.0,32.0,10.7,1.0,6.4,1.0,3.0,3.0,0.0,0.6,4.0,35.0,8.8,1.0,
858.0,Jakarius Caston,Southern Mississippi,Sun Belt,12.0,4.0,32.0,8.0,1.0,2.7,33.0,621.0,18.8,6.0,51.8,37.0,653.0,17.6,7.0,
859.0,Jake McNamara,UTEP,CUSA,2.0,8.0,32.0,4.0,1.0,16.0,0.0,0.0,,0.0,0.0,8.0,32.0,4.0,1.0,
860.0,Ja'lynn Polk*,Washington,Pac-12,15.0,4.0,32.0,8.0,1.0,2.1,69.0,1159.0,16.8,9.0,77.3,73.0,1191.0,16.3,10.0,
861.0,J.J. Kohl*,Iowa State,Big 12,3.0,6.0,32.0,5.3,0.0,10.7,0.0,0.0,,0.0,0.0,6.0,32.0,5.3,0.0,
862.0,Joe Fagnano,Connecticut,Ind,2.0,16.0,32.0,2.0,0.0,16.0,0.0,0.0,,0.0,0.0,16.0,32.0,2.0,0.0,
863.0,Miller Moss*,USC,Pac-12,5.0,4.0,32.0,8.0,2.0,6.4,0.0,0.0,,0.0,0.0,4.0,32.0,8.0,2.0,
864.0,Ashton Frye*,Jacksonville State,CUSA,5.0,10.0,31.0,3.1,0.0,6.2,0.0,0.0,,0.0,0.0,10.0,31.0,3.1,0.0,
865.0,Ben Brittain*,Air Force,MWC,4.0,7.0,31.0,4.4,0.0,7.8,0.0,0.0,,0.0,0.0,7.0,31.0,4.4,0.0,
866.0,Demetrius Battle,UAB,American,9.0,8.0,31.0,3.9,1.0,3.4,0.0,0.0,,0.0,0.0,8.0,31.0,3.9,1.0,
867.0,Jalen John,Massachusetts,Ind,8.0,10.0,31.0,3.1,0.0,3.9,0.0,0.0,,0.0,0.0,10.0,31.0,3.1,0.0,
868.0,Jeremy Hollingsworth*,Wyoming,MWC,4.0,6.0,31.0,5.2,0.0,7.8,0.0,0.0,,0.0,0.0,6.0,31.0,5.2,0.0,
869.0,Keyon Lesane*,North Carolina State,ACC,13.0,4.0,31.0,7.8,0.0,2.4,28.0,247.0,8.8,0.0,19.0,32.0,278.0,8.7,0.0,
870.0,Luther Burden*,Missouri,SEC,13.0,7.0,31.0,4.4,0.0,2.4,86.0,1212.0,14.1,9.0,93.2,93.0,1243.0,13.4,9.0,
871.0,Ui Ale,Houston,Big 12,3.0,8.0,31.0,3.9,0.0,10.3,0.0,0.0,,0.0,0.0,8.0,31.0,3.9,0.0,
872.0,Braylen Walker*,Rice,American,12.0,3.0,30.0,10.0,0.0,2.5,13.0,200.0,15.4,2.0,16.7,16.0,230.0,14.4,2.0,
873.0,Connor Walendzak*,Toledo,MAC,13.0,17.0,30.0,1.8,2.0,2.3,2.0,22.0,11.0,0.0,1.7,19.0,52.0,2.7,2.0,
874.0,Dominique Shoffner,Charlotte,American,3.0,7.0,30.0,4.3,0.0,10.0,0.0,0.0,,0.0,0.0,7.0,30.0,4.3,0.0,
875.0,Jabari Bates*,San Jose State,MWC,13.0,11.0,30.0,2.7,0.0,2.3,9.0,32.0,3.6,0.0,2.5,20.0,62.0,3.1,0.0,
876.0,Jack Blumer*,Kansas State,Big 12,13.0,1.0,30.0,30.0,0.0,2.3,0.0,0.0,,0.0,0.0,1.0,30.0,30.0,0.0,
877.0,Jalen McMillan*,Washington,Pac-12,11.0,3.0,30.0,10.0,1.0,2.7,45.0,559.0,12.4,5.0,50.8,48.0,589.0,12.3,6.0,
878.0,Justin Holmes,Kent State,MAC,12.0,1.0,30.0,30.0,0.0,2.5,20.0,188.0,9.4,0.0,15.7,21.0,218.0,10.4,0.0,
879.0,Ken Seals,Vanderbilt,SEC,10.0,40.0,30.0,0.8,2.0,3.0,0.0,0.0,,0.0,0.0,40.0,30.0,0.8,2.0,
880.0,Mario Escobar*,Syracuse,ACC,4.0,4.0,30.0,7.5,0.0,7.5,0.0,0.0,,0.0,0.0,4.0,30.0,7.5,0.0,
881.0,Richard Newton*,Washington,Pac-12,13.0,5.0,30.0,6.0,0.0,2.3,0.0,0.0,,0.0,0.0,5.0,30.0,6.0,0.0,
882.0,Thomas Pannunzio,Central Michigan,MAC,12.0,3.0,30.0,10.0,0.0,2.5,12.0,99.0,8.3,1.0,8.3,15.0,129.0,8.6,1.0,
883.0,Victor Snow,Buffalo,MAC,10.0,5.0,30.0,6.0,0.0,3.0,1.0,12.0,12.0,0.0,1.2,6.0,42.0,7.0,0.0,
884.0,Alonza Barnett III*,James Madison,Sun Belt,2.0,5.0,29.0,5.8,1.0,14.5,0.0,0.0,,0.0,0.0,5.0,29.0,5.8,1.0,
885.0,Amaad Foston,Virginia,ACC,4.0,5.0,29.0,5.8,0.0,7.3,1.0,1.0,1.0,0.0,0.3,6.0,30.0,5.0,0.0,
886.0,Blake Shapen,Baylor,Big 12,8.0,67.0,29.0,0.4,4.0,3.6,1.0,-6.0,-6.0,0.0,-0.8,68.0,23.0,0.3,4.0,
887.0,Jaxon Dailey*,Arkansas State,Sun Belt,5.0,11.0,29.0,2.6,0.0,5.8,0.0,0.0,,0.0,0.0,11.0,29.0,2.6,0.0,
888.0,Junior Sherrill,Vanderbilt,SEC,12.0,4.0,29.0,7.3,0.0,2.4,20.0,293.0,14.7,3.0,24.4,24.0,322.0,13.4,3.0,
889.0,Ke'Shawn Williams,Wake Forest,ACC,11.0,3.0,29.0,9.7,1.0,2.6,38.0,384.0,10.1,1.0,34.9,41.0,413.0,10.1,2.0,
890.0,Nate Johnson*,Boston College,ACC,8.0,5.0,29.0,5.8,0.0,3.6,1.0,11.0,11.0,0.0,1.4,6.0,40.0,6.7,0.0,
891.0,Omarion Dollison*,James Madison,Sun Belt,11.0,2.0,29.0,14.5,0.0,2.6,1.0,54.0,54.0,1.0,4.9,3.0,83.0,27.7,1.0,
892.0,Tiger Bachmeier,Stanford,Pac-12,12.0,2.0,29.0,14.5,1.0,2.4,36.0,409.0,11.4,2.0,34.1,38.0,438.0,11.5,3.0,
893.0,Trevin Luben,Nebraska,Big Ten,6.0,3.0,29.0,9.7,0.0,4.8,0.0,0.0,,0.0,0.0,3.0,29.0,9.7,0.0,
894.0,Zach Pyron*,Georgia Tech,ACC,6.0,8.0,29.0,3.6,0.0,4.8,0.0,0.0,,0.0,0.0,8.0,29.0,3.6,0.0,
895.0,Al-Shadee Salaam*,Rutgers,Big Ten,13.0,6.0,28.0,4.7,1.0,2.2,0.0,0.0,,0.0,0.0,6.0,28.0,4.7,1.0,
896.0,Amir Hassan,Navy,American,12.0,12.0,28.0,2.3,0.0,2.3,3.0,11.0,3.7,0.0,0.9,15.0,39.0,2.6,0.0,
897.0,Antavious Willis,Southern Mississippi,Sun Belt,12.0,6.0,28.0,4.7,0.0,2.3,3.0,41.0,13.7,0.0,3.4,9.0,69.0,7.7,0.0,
898.0,Brock Bowers*,Georgia,SEC,10.0,6.0,28.0,4.7,1.0,2.8,56.0,714.0,12.8,6.0,71.4,62.0,742.0,12.0,7.0,AA
899.0,Chris Curry*,Utah,Pac-12,3.0,8.0,28.0,3.5,0.0,9.3,0.0,0.0,,0.0,0.0,8.0,28.0,3.5,0.0,
900.0,Henry Belvin IV*,Duke,ACC,4.0,8.0,28.0,3.5,1.0,7.0,0.0,0.0,,0.0,0.0,8.0,28.0,3.5,1.0,
901.0,Isaiah Sategna,Arkansas,SEC,12.0,1.0,28.0,28.0,0.0,2.3,15.0,129.0,8.6,2.0,10.8,16.0,157.0,9.8,2.0,
902.0,Jeremiah Coney*,Virginia Tech,ACC,4.0,10.0,28.0,2.8,0.0,7.0,1.0,2.0,2.0,0.0,0.5,11.0,30.0,2.7,0.0,
903.0,Lucian Anderson III*,Bowling Green,MAC,3.0,8.0,28.0,3.5,1.0,9.3,0.0,0.0,,0.0,0.0,8.0,28.0,3.5,1.0,
904.0,Mike Drennen*,Toledo,MAC,1.0,7.0,28.0,4.0,1.0,28.0,2.0,16.0,8.0,0.0,16.0,9.0,44.0,4.9,1.0,
905.0,Tiaquelin Mims,Southern Mississippi,Sun Belt,12.0,5.0,28.0,5.6,0.0,2.3,39.0,445.0,11.4,2.0,37.1,44.0,473.0,10.8,2.0,
906.0,Alex Smith*,Georgia Southern,Sun Belt,13.0,2.0,27.0,13.5,0.0,2.1,0.0,0.0,,0.0,0.0,2.0,27.0,13.5,0.0,
907.0,Chamon Metayer,Cincinnati,Big 12,11.0,1.0,27.0,27.0,0.0,2.5,23.0,258.0,11.2,5.0,23.5,24.0,285.0,11.9,5.0,
908.0,Corey Wren,Texas Christian,Big 12,12.0,9.0,27.0,3.0,0.0,2.3,1.0,5.0,5.0,0.0,0.4,10.0,32.0,3.2,0.0,
909.0,Max Johnson*,Texas A&M,SEC,8.0,51.0,27.0,0.5,2.0,3.4,0.0,0.0,,0.0,0.0,51.0,27.0,0.5,2.0,
910.0,Sesi Vailahi*,Oklahoma State,Big 12,3.0,6.0,27.0,4.5,0.0,9.0,2.0,12.0,6.0,0.0,4.0,8.0,39.0,4.9,0.0,
911.0,Steve Angeli*,Notre Dame,Ind,8.0,8.0,27.0,3.4,0.0,3.4,0.0,0.0,,0.0,0.0,8.0,27.0,3.4,0.0,
912.0,Chandler Pittman,Southern Mississippi,Sun Belt,12.0,9.0,26.0,2.9,0.0,2.2,16.0,130.0,8.1,0.0,10.8,25.0,156.0,6.2,0.0,
913.0,Devin Boddie Jr.*,Wyoming,MWC,13.0,4.0,26.0,6.5,0.0,2.0,6.0,48.0,8.0,0.0,3.7,10.0,74.0,7.4,0.0,
914.0,Jacob Cowing*,Arizona,Pac-12,13.0,5.0,26.0,5.2,0.0,2.0,90.0,848.0,9.4,13.0,65.2,95.0,874.0,9.2,13.0,
915.0,Keagan Johnson*,Kansas State,Big 12,11.0,8.0,26.0,3.3,0.0,2.4,24.0,227.0,9.5,2.0,20.6,32.0,253.0,7.9,2.0,
916.0,Major Everhart,Texas Christian,Big 12,12.0,7.0,26.0,3.7,0.0,2.2,20.0,197.0,9.9,0.0,16.4,27.0,223.0,8.3,0.0,
917.0,Marvin Harrison Jr.*,Ohio State,Big Ten,12.0,2.0,26.0,13.0,1.0,2.2,67.0,1211.0,18.1,14.0,100.9,69.0,1237.0,17.9,15.0,"H-4,AA"
918.0,Anton Hall,Navy,American,12.0,8.0,25.0,3.1,2.0,2.1,3.0,52.0,17.3,1.0,4.3,11.0,77.0,7.0,3.0,
919.0,Dalvin Smith*,Western Kentucky,CUSA,11.0,1.0,25.0,25.0,0.0,2.3,50.0,513.0,10.3,6.0,46.6,51.0,538.0,10.5,6.0,
920.0,Dayton Wade*,Ole Miss,SEC,13.0,7.0,25.0,3.6,0.0,1.9,55.0,830.0,15.1,4.0,63.8,62.0,855.0,13.8,4.0,
921.0,Djay Braswell,South Carolina,SEC,6.0,12.0,25.0,2.1,0.0,4.2,3.0,35.0,11.7,0.0,5.8,15.0,60.0,4.0,0.0,
922.0,Emeka Egbuka*,Ohio State,Big Ten,10.0,5.0,25.0,5.0,0.0,2.5,41.0,515.0,12.6,4.0,51.5,46.0,540.0,11.7,4.0,
923.0,Kevin Coleman Jr.*,Louisville,ACC,14.0,6.0,25.0,4.2,0.0,1.8,26.0,362.0,13.9,2.0,25.9,32.0,387.0,12.1,2.0,
924.0,Landon Sides,North Texas,American,11.0,4.0,25.0,6.3,0.0,2.3,30.0,363.0,12.1,4.0,33.0,34.0,388.0,11.4,4.0,
925.0,Lawrence Keys III*,Tulane,American,10.0,4.0,25.0,6.3,0.0,2.5,33.0,599.0,18.2,7.0,59.9,37.0,624.0,16.9,7.0,
926.0,Logan Kyle,Vanderbilt,SEC,12.0,2.0,25.0,12.5,0.0,2.1,11.0,103.0,9.4,0.0,8.6,13.0,128.0,9.8,0.0,
927.0,Malcolm Gillie,Ball State,MAC,10.0,4.0,25.0,6.3,0.0,2.5,9.0,81.0,9.0,0.0,8.1,13.0,106.0,8.2,0.0,
928.0,Quinton Jackson*,Rice,American,13.0,7.0,25.0,3.6,0.0,1.9,6.0,33.0,5.5,0.0,2.5,13.0,58.0,4.5,0.0,
929.0,Trent Battle,Texas Christian,Big 12,12.0,10.0,25.0,2.5,0.0,2.1,4.0,68.0,17.0,0.0,5.7,14.0,93.0,6.6,0.0,
930.0,Victor Venn*,Liberty,CUSA,10.0,5.0,25.0,5.0,0.0,2.5,2.0,10.0,5.0,1.0,1.0,7.0,35.0,5.0,1.0,
931.0,Alan Bowman*,Oklahoma State,Big 12,14.0,26.0,24.0,0.9,2.0,1.7,1.0,3.0,3.0,0.0,0.2,27.0,27.0,1.0,2.0,
932.0,Colton Boomer*,UCF,Big 12,13.0,1.0,24.0,24.0,0.0,1.8,0.0,0.0,,0.0,0.0,1.0,24.0,24.0,0.0,
933.0,Earl Woods III*,Jacksonville State,CUSA,3.0,4.0,24.0,6.0,0.0,8.0,0.0,0.0,,0.0,0.0,4.0,24.0,6.0,0.0,
934.0,Fraser Masin*,Ole Miss,SEC,13.0,1.0,24.0,24.0,0.0,1.8,0.0,0.0,,0.0,0.0,1.0,24.0,24.0,0.0,
935.0,Jaelen Gill*,Fresno State,MWC,13.0,10.0,24.0,2.4,0.0,1.8,49.0,516.0,10.5,6.0,39.7,59.0,540.0,9.2,6.0,
936.0,Jordan Branch,Middle Tennessee State,CUSA,12.0,1.0,24.0,24.0,0.0,2.0,0.0,0.0,,0.0,0.0,1.0,24.0,24.0,0.0,
937.0,Khalifa Keith*,Tennessee,SEC,12.0,11.0,24.0,2.2,0.0,2.0,0.0,0.0,,0.0,0.0,11.0,24.0,2.2,0.0,
938.0,Landon Robinson,Navy,American,12.0,1.0,24.0,24.0,0.0,2.0,0.0,0.0,,0.0,0.0,1.0,24.0,24.0,0.0,
939.0,Richard Young*,Alabama,SEC,3.0,9.0,24.0,2.7,1.0,8.0,0.0,0.0,,0.0,0.0,9.0,24.0,2.7,1.0,
940.0,Ron Tiavaasue*,New Mexico State,CUSA,15.0,2.0,24.0,12.0,1.0,1.6,3.0,44.0,14.7,1.0,2.9,5.0,68.0,13.6,2.0,
941.0,Bugs Mortimer,Louisiana-Monroe,Sun Belt,9.0,3.0,23.0,7.7,0.0,2.6,15.0,291.0,19.4,0.0,32.3,18.0,314.0,17.4,0.0,
942.0,Daniyel Ngata*,Washington,Pac-12,10.0,7.0,23.0,3.3,1.0,2.3,0.0,0.0,,0.0,0.0,7.0,23.0,3.3,1.0,
943.0,David Egbe,Wake Forest,ACC,8.0,9.0,23.0,2.6,0.0,2.9,0.0,0.0,,0.0,0.0,9.0,23.0,2.6,0.0,
944.0,Devin Brown*,Ohio State,Big Ten,6.0,22.0,23.0,1.0,1.0,3.8,0.0,0.0,,0.0,0.0,22.0,23.0,1.0,1.0,
945.0,Devontez Walker*,North Carolina,ACC,8.0,3.0,23.0,7.7,0.0,2.9,41.0,699.0,17.0,7.0,87.4,44.0,722.0,16.4,7.0,
946.0,Jaden Rashada,Arizona State,Pac-12,3.0,14.0,23.0,1.6,0.0,7.7,0.0,0.0,,0.0,0.0,14.0,23.0,1.6,0.0,
947.0,Kameron Ingram*,UCF,Big 12,1.0,4.0,23.0,5.8,0.0,23.0,1.0,15.0,15.0,0.0,15.0,5.0,38.0,7.6,0.0,
948.0,Kendrell Williams*,Louisiana,Sun Belt,2.0,3.0,23.0,7.7,0.0,11.5,0.0,0.0,,0.0,0.0,3.0,23.0,7.7,0.0,
949.0,Khaleb Hood*,Georgia Southern,Sun Belt,13.0,3.0,23.0,7.7,0.0,1.8,101.0,948.0,9.4,5.0,72.9,104.0,971.0,9.3,5.0,
950.0,Kylen Austin*,Liberty,CUSA,13.0,3.0,23.0,7.7,0.0,1.8,3.0,84.0,28.0,0.0,6.5,6.0,107.0,17.8,0.0,
951.0,Roderick Daniels Jr.*,SMU,American,14.0,15.0,23.0,1.5,0.0,1.6,24.0,370.0,15.4,4.0,26.4,39.0,393.0,10.1,4.0,
952.0,Sam Adams II*,Washington,Pac-12,10.0,10.0,23.0,2.3,1.0,2.3,2.0,16.0,8.0,0.0,1.6,12.0,39.0,3.3,1.0,
953.0,Sterling Galban*,Jacksonville State,CUSA,13.0,6.0,23.0,3.8,0.0,1.8,11.0,126.0,11.5,1.0,9.7,17.0,149.0,8.8,1.0,
954.0,Terrance Gibbs*,Georgia Southern,Sun Belt,7.0,9.0,23.0,2.6,0.0,3.3,0.0,0.0,,0.0,0.0,9.0,23.0,2.6,0.0,
955.0,Tevin White,Arizona State,Pac-12,11.0,11.0,23.0,2.1,0.0,2.1,1.0,4.0,4.0,0.0,0.4,12.0,27.0,2.3,0.0,
956.0,Wayne Knight*,James Madison,Sun Belt,4.0,4.0,23.0,5.8,0.0,5.8,1.0,11.0,11.0,0.0,2.8,5.0,34.0,6.8,0.0,
957.0,Zavion Thomas,Mississippi State,SEC,11.0,12.0,23.0,1.9,0.0,2.1,40.0,503.0,12.6,1.0,45.7,52.0,526.0,10.1,1.0,
958.0,Anthony Gould*,Oregon State,Pac-12,11.0,4.0,22.0,5.5,0.0,2.0,44.0,718.0,16.3,2.0,65.3,48.0,740.0,15.4,2.0,
959.0,Brock Glenn*,Florida State,ACC,5.0,19.0,22.0,1.2,1.0,4.4,0.0,0.0,,0.0,0.0,19.0,22.0,1.2,1.0,
960.0,Chance Black*,Virginia Tech,ACC,10.0,6.0,22.0,3.7,0.0,2.2,0.0,0.0,,0.0,0.0,6.0,22.0,3.7,0.0,
961.0,Che Nwabuko,Pitt,ACC,12.0,3.0,22.0,7.3,0.0,1.8,0.0,0.0,,0.0,0.0,3.0,22.0,7.3,0.0,
962.0,Chrishon McCray,Kent State,MAC,9.0,4.0,22.0,5.5,0.0,2.4,41.0,610.0,14.9,4.0,67.8,45.0,632.0,14.0,4.0,
963.0,Dante Jackson,Akron,MAC,12.0,1.0,22.0,22.0,0.0,1.8,0.0,0.0,,0.0,0.0,1.0,22.0,22.0,0.0,
964.0,Jelani Stafford,Connecticut,Ind,12.0,15.0,22.0,1.5,6.0,1.8,1.0,10.0,10.0,0.0,0.8,16.0,32.0,2.0,6.0,
965.0,Jordan Faison*,Notre Dame,Ind,7.0,2.0,22.0,11.0,0.0,3.1,19.0,322.0,16.9,4.0,46.0,21.0,344.0,16.4,4.0,
966.0,K.D. Hutchinson*,Western Kentucky,CUSA,13.0,3.0,22.0,7.3,1.0,1.7,20.0,194.0,9.7,2.0,14.9,23.0,216.0,9.4,3.0,
967.0,Quintell Quinn*,Ohio,MAC,7.0,5.0,22.0,4.4,0.0,3.1,0.0,0.0,,0.0,0.0,5.0,22.0,4.4,0.0,
968.0,RJ Martinez,Baylor,Big 12,3.0,3.0,22.0,7.3,0.0,7.3,0.0,0.0,,0.0,0.0,3.0,22.0,7.3,0.0,
969.0,Wyatt Wieland*,Wyoming,MWC,13.0,7.0,22.0,3.1,1.0,1.7,44.0,480.0,10.9,5.0,36.9,51.0,502.0,9.8,6.0,
970.0,Ainias Smith*,Texas A&M,SEC,12.0,5.0,21.0,4.2,0.0,1.8,53.0,795.0,15.0,2.0,66.3,58.0,816.0,14.1,2.0,
971.0,Caleb McMillan*,Marshall,Sun Belt,11.0,1.0,21.0,21.0,1.0,1.9,18.0,275.0,15.3,2.0,25.0,19.0,296.0,15.6,3.0,
972.0,Dane Kinamon*,Air Force,MWC,8.0,7.0,21.0,3.0,0.0,2.6,5.0,126.0,25.2,2.0,15.8,12.0,147.0,12.3,2.0,
973.0,Daryon Triche,UTEP,CUSA,2.0,5.0,21.0,4.2,0.0,10.5,2.0,11.0,5.5,0.0,5.5,7.0,32.0,4.6,0.0,
974.0,Garret Rangel*,Oklahoma State,Big 12,5.0,6.0,21.0,3.5,0.0,4.2,0.0,0.0,,0.0,0.0,6.0,21.0,3.5,0.0,
975.0,Grayson James,Florida International,CUSA,3.0,21.0,21.0,1.0,1.0,7.0,0.0,0.0,,0.0,0.0,21.0,21.0,1.0,1.0,
976.0,Jack Dawson*,Jacksonville State,CUSA,13.0,2.0,21.0,10.5,0.0,1.6,0.0,0.0,,0.0,0.0,2.0,21.0,10.5,0.0,
977.0,Lincoln Victor,Washington State,Pac-12,11.0,3.0,21.0,7.0,1.0,1.9,89.0,860.0,9.7,5.0,78.2,92.0,881.0,9.6,6.0,
978.0,Melquan Stovall,Arizona State,Pac-12,12.0,3.0,21.0,7.0,1.0,1.8,18.0,207.0,11.5,0.0,17.3,21.0,228.0,10.9,1.0,
