Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Rushing,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 19_level_0
Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards
1149.0,Jaquan White,UTEP,CUSA,12.0,5.0,59.0,11.8,0.0,4.9,0.0,0.0,,0.0,0.0,5.0,59.0,11.8,0.0,
1150.0,Quin Jernighan*,Western Kentucky,CUSA,8.0,5.0,59.0,11.8,1.0,7.4,0.0,0.0,,0.0,0.0,5.0,59.0,11.8,1.0,
1151.0,Aleva Hifo*,BYU,Ind,13.0,11.0,58.0,5.3,0.0,4.5,2.0,0.0,0.0,0.0,0.0,13.0,58.0,4.5,0.0,
1152.0,Jamauri Bogan*,Western Michigan,MAC,11.0,5.0,58.0,11.6,0.0,5.3,179.0,923.0,5.2,8.0,83.9,184.0,981.0,5.3,8.0,
1153.0,John David Moore*,LSU,SEC,12.0,10.0,58.0,5.8,0.0,4.8,7.0,17.0,2.4,0.0,1.4,17.0,75.0,4.4,0.0,
1154.0,Devonte Mathis*,West Virginia,Big 12,13.0,4.0,57.0,14.3,0.0,4.4,0.0,0.0,,0.0,0.0,4.0,57.0,14.3,0.0,
1155.0,Jarvis Baxter*,Oklahoma,Big 12,10.0,4.0,57.0,14.3,0.0,5.7,2.0,44.0,22.0,1.0,4.4,6.0,101.0,16.8,1.0,
1156.0,Juwan Foggie,Charlotte,CUSA,12.0,6.0,57.0,9.5,0.0,4.8,0.0,0.0,,0.0,0.0,6.0,57.0,9.5,0.0,
1157.0,Kyle Fulks*,Utah,Pac-12,12.0,6.0,57.0,9.5,0.0,4.8,3.0,12.0,4.0,0.0,1.0,9.0,69.0,7.7,0.0,
1158.0,Alex Honey,SMU,American,10.0,2.0,56.0,28.0,1.0,5.6,0.0,0.0,,0.0,0.0,2.0,56.0,28.0,1.0,
1159.0,Anthony Rice*,Central Michigan,MAC,10.0,5.0,56.0,11.2,0.0,5.6,0.0,0.0,,0.0,0.0,5.0,56.0,11.2,0.0,
1160.0,Boom Williams*,Kentucky,SEC,13.0,8.0,56.0,7.0,1.0,4.3,171.0,1170.0,6.8,7.0,90.0,179.0,1226.0,6.8,8.0,
1161.0,Diocemy Saint Juste*,Hawaii,MWC,12.0,8.0,56.0,7.0,1.0,4.7,165.0,1006.0,6.1,3.0,83.8,173.0,1062.0,6.1,4.0,
1162.0,Gerold Bright,Utah State,MWC,8.0,5.0,56.0,11.2,0.0,7.0,11.0,87.0,7.9,1.0,10.9,16.0,143.0,8.9,1.0,
1163.0,Izzy Matthews*,Colorado State,MWC,13.0,8.0,56.0,7.0,0.0,4.3,153.0,734.0,4.8,13.0,56.5,161.0,790.0,4.9,13.0,
1164.0,Jake Knight*,Boise State,MWC,13.0,2.0,56.0,28.0,0.0,4.3,0.0,0.0,,0.0,0.0,2.0,56.0,28.0,0.0,
1165.0,Jay Scheel*,Iowa,Big Ten,12.0,5.0,56.0,11.2,0.0,4.7,1.0,4.0,4.0,0.0,0.3,6.0,60.0,10.0,0.0,
1166.0,Keion Davis,Marshall,CUSA,9.0,11.0,56.0,5.1,1.0,6.2,113.0,469.0,4.2,6.0,52.1,124.0,525.0,4.2,7.0,
1167.0,Kyle Williams,Arizona State,Pac-12,11.0,6.0,56.0,9.3,0.0,5.1,0.0,0.0,,0.0,0.0,6.0,56.0,9.3,0.0,
1168.0,Quan Jones*,Baylor,Big 12,6.0,5.0,56.0,11.2,0.0,9.3,0.0,0.0,,0.0,0.0,5.0,56.0,11.2,0.0,
1169.0,Tre Bryant*,Nebraska,Big Ten,12.0,8.0,56.0,7.0,1.0,4.7,43.0,172.0,4.0,1.0,14.3,51.0,228.0,4.5,2.0,
1170.0,Alec Ingold*,Wisconsin,Big Ten,14.0,6.0,55.0,9.2,2.0,3.9,18.0,44.0,2.4,2.0,3.1,24.0,99.0,4.1,4.0,
1171.0,Mossi Johnson,UCLA,Pac-12,10.0,3.0,55.0,18.3,1.0,5.5,0.0,0.0,,0.0,0.0,3.0,55.0,18.3,1.0,
1172.0,Rico Dowdle*,South Carolina,SEC,9.0,15.0,55.0,3.7,1.0,6.1,133.0,764.0,5.7,6.0,84.9,148.0,819.0,5.5,7.0,
1173.0,Robert Foster*,Alabama,SEC,10.0,5.0,55.0,11.0,0.0,5.5,1.0,-5.0,-5.0,0.0,-0.5,6.0,50.0,8.3,0.0,
1174.0,Alexander Mattison*,Boise State,MWC,13.0,5.0,54.0,10.8,0.0,4.2,67.0,328.0,4.9,4.0,25.2,72.0,382.0,5.3,4.0,
1175.0,Corey Sutton*,Kansas State,Big 12,4.0,4.0,54.0,13.5,0.0,13.5,0.0,0.0,,0.0,0.0,4.0,54.0,13.5,0.0,
1176.0,Corey Sutton*,Kansas State,Big 12,11.0,4.0,54.0,13.5,0.0,4.9,0.0,0.0,,0.0,0.0,4.0,54.0,13.5,0.0,
1177.0,Darius Tice*,South Florida,American,4.0,2.0,54.0,27.0,1.0,13.5,30.0,169.0,5.6,1.0,42.3,32.0,223.0,7.0,2.0,
1178.0,Dillion Birden*,Houston,American,12.0,7.0,54.0,7.7,1.0,4.5,62.0,289.0,4.7,6.0,24.1,69.0,343.0,5.0,7.0,
1179.0,Gary Haynes*,Louisiana,Sun Belt,8.0,11.0,54.0,4.9,0.0,6.8,2.0,6.0,3.0,0.0,0.8,13.0,60.0,4.6,0.0,
1180.0,Ja'Deion High,Texas Tech,Big 12,3.0,6.0,54.0,9.0,1.0,18.0,0.0,0.0,,0.0,0.0,6.0,54.0,9.0,1.0,
1181.0,Kendrick Foster,Illinois,Big Ten,12.0,9.0,54.0,6.0,2.0,4.5,126.0,720.0,5.7,7.0,60.0,135.0,774.0,5.7,9.0,
1182.0,Mitchell Kaufman,SMU,American,12.0,7.0,54.0,7.7,0.0,4.5,0.0,0.0,,0.0,0.0,7.0,54.0,7.7,0.0,
1183.0,Myron Gailliard,SMU,American,9.0,5.0,54.0,10.8,0.0,6.0,12.0,24.0,2.0,0.0,2.7,17.0,78.0,4.6,0.0,
1184.0,Tyrone Owens*,New Mexico,MWC,12.0,7.0,54.0,7.7,0.0,4.5,137.0,1097.0,8.0,7.0,91.4,144.0,1151.0,8.0,7.0,
1185.0,A.J. Taylor*,Wisconsin,Big Ten,13.0,3.0,53.0,17.7,0.0,4.1,4.0,19.0,4.8,0.0,1.5,7.0,72.0,10.3,0.0,
1186.0,Cameron Decell,Rice,CUSA,11.0,4.0,53.0,13.3,1.0,4.8,0.0,0.0,,0.0,0.0,4.0,53.0,13.3,1.0,
1187.0,Chris Davis*,New Mexico,MWC,13.0,4.0,53.0,13.3,0.0,4.1,0.0,0.0,,0.0,0.0,4.0,53.0,13.3,0.0,
1188.0,Lajuan Hunt,Utah State,MWC,11.0,6.0,53.0,8.8,0.0,4.8,42.0,140.0,3.3,1.0,12.7,48.0,193.0,4.0,1.0,
1189.0,Markis McCray,Louisiana-Monroe,Sun Belt,12.0,8.0,53.0,6.6,0.0,4.4,3.0,29.0,9.7,0.0,2.4,11.0,82.0,7.5,0.0,
1190.0,Matt Breida,Georgia Southern,Sun Belt,12.0,11.0,53.0,4.8,2.0,4.4,168.0,646.0,3.8,3.0,53.8,179.0,699.0,3.9,5.0,
1191.0,Brandon Wilson*,Houston,American,10.0,5.0,52.0,10.4,0.0,5.2,4.0,6.0,1.5,0.0,0.6,9.0,58.0,6.4,0.0,
1192.0,Colton Cardinal*,Boston College,ACC,13.0,3.0,52.0,17.3,0.0,4.0,0.0,0.0,,0.0,0.0,3.0,52.0,17.3,0.0,
1193.0,Jacob August*,South Carolina,SEC,13.0,5.0,52.0,10.4,0.0,4.0,0.0,0.0,,0.0,0.0,5.0,52.0,10.4,0.0,
1194.0,Jordan Smallwood*,Oklahoma,Big 12,13.0,5.0,52.0,10.4,0.0,4.0,1.0,9.0,9.0,0.0,0.7,6.0,61.0,10.2,0.0,
1195.0,Kam Martin*,Auburn,SEC,10.0,2.0,52.0,26.0,0.0,5.2,44.0,320.0,7.3,3.0,32.0,46.0,372.0,8.1,3.0,
1196.0,Willie Johnson,Marshall,CUSA,4.0,4.0,52.0,13.0,0.0,13.0,0.0,0.0,,0.0,0.0,4.0,52.0,13.0,0.0,
1197.0,Aaron Mathews*,Pitt,ACC,12.0,6.0,51.0,8.5,0.0,4.3,0.0,0.0,,0.0,0.0,6.0,51.0,8.5,0.0,
1198.0,Chris Lewis*,South Alabama,Sun Belt,9.0,1.0,51.0,51.0,0.0,5.7,0.0,0.0,,0.0,0.0,1.0,51.0,51.0,0.0,
1199.0,Darik Dillard,Rice,CUSA,11.0,8.0,51.0,6.4,1.0,4.6,95.0,452.0,4.8,3.0,41.1,103.0,503.0,4.9,4.0,
1200.0,John Kelly*,Tennessee,SEC,12.0,6.0,51.0,8.5,0.0,4.3,98.0,630.0,6.4,5.0,52.5,104.0,681.0,6.5,5.0,
1201.0,Mathew Sexton*,Eastern Michigan,MAC,8.0,3.0,51.0,17.0,0.0,6.4,1.0,9.0,9.0,0.0,1.1,4.0,60.0,15.0,0.0,
1202.0,Nathan Echard,Illinois,Big Ten,12.0,4.0,51.0,12.8,0.0,4.3,2.0,0.0,0.0,0.0,0.0,6.0,51.0,8.5,0.0,
1203.0,Tario Fuller,Purdue,Big Ten,10.0,5.0,51.0,10.2,0.0,5.1,10.0,30.0,3.0,0.0,3.0,15.0,81.0,5.4,0.0,
1204.0,Charlie Woerner*,Georgia,SEC,12.0,5.0,50.0,10.0,0.0,4.2,0.0,0.0,,0.0,0.0,5.0,50.0,10.0,0.0,
1205.0,Devonte Williams*,Indiana,Big Ten,11.0,7.0,50.0,7.1,0.0,4.5,48.0,167.0,3.5,0.0,15.2,55.0,217.0,3.9,0.0,
1206.0,Ish Witter,Missouri,SEC,12.0,7.0,50.0,7.1,0.0,4.2,162.0,750.0,4.6,6.0,62.5,169.0,800.0,4.7,6.0,
1207.0,Josh Harshman*,Wyoming,MWC,13.0,5.0,50.0,10.0,0.0,3.8,0.0,0.0,,0.0,0.0,5.0,50.0,10.0,0.0,
1208.0,Kent Taylor,UTEP,CUSA,12.0,8.0,50.0,6.3,0.0,4.2,0.0,0.0,,0.0,0.0,8.0,50.0,6.3,0.0,
1209.0,Ricky Blair*,Middle Tennessee State,CUSA,3.0,2.0,50.0,25.0,0.0,16.7,0.0,0.0,,0.0,0.0,2.0,50.0,25.0,0.0,
1210.0,Alex Byers,Utah State,MWC,9.0,2.0,49.0,24.5,0.0,5.4,1.0,10.0,10.0,0.0,1.1,3.0,59.0,19.7,0.0,
1211.0,Cole Cook*,North Carolina State,ACC,13.0,4.0,49.0,12.3,1.0,3.8,0.0,0.0,,0.0,0.0,4.0,49.0,12.3,1.0,
1212.0,Jarid Brown*,Ohio,MAC,9.0,5.0,49.0,9.8,0.0,5.4,0.0,0.0,,0.0,0.0,5.0,49.0,9.8,0.0,
1213.0,Justin Chandler,Iowa State,Big 12,12.0,4.0,49.0,12.3,0.0,4.1,0.0,0.0,,0.0,0.0,4.0,49.0,12.3,0.0,
1214.0,Richie Worship,Purdue,Big Ten,8.0,8.0,49.0,6.1,0.0,6.1,35.0,133.0,3.8,2.0,16.6,43.0,182.0,4.2,2.0,
1215.0,Talon Shumway*,BYU,Ind,6.0,3.0,49.0,16.3,0.0,8.2,0.0,0.0,,0.0,0.0,3.0,49.0,16.3,0.0,
1216.0,Thaddeus Moss*,North Carolina State,ACC,13.0,6.0,49.0,8.2,1.0,3.8,0.0,0.0,,0.0,0.0,6.0,49.0,8.2,1.0,
1217.0,Trevor Wood,Arizona,Pac-12,12.0,7.0,49.0,7.0,0.0,4.1,1.0,3.0,3.0,0.0,0.3,8.0,52.0,6.5,0.0,
1218.0,Albert Reid,Virginia,ACC,11.0,6.0,48.0,8.0,1.0,4.4,98.0,480.0,4.9,6.0,43.6,104.0,528.0,5.1,7.0,
1219.0,Chris Cunningham*,Virginia Tech,ACC,12.0,6.0,48.0,8.0,4.0,4.0,0.0,0.0,,0.0,0.0,6.0,48.0,8.0,4.0,
1220.0,Colton Beebe*,Minnesota,Big Ten,13.0,6.0,48.0,8.0,0.0,3.7,0.0,0.0,,0.0,0.0,6.0,48.0,8.0,0.0,
1221.0,Diondre Overton*,Clemson,ACC,8.0,2.0,48.0,24.0,1.0,6.0,0.0,0.0,,0.0,0.0,2.0,48.0,24.0,1.0,
1222.0,Frank Iheanacho*,Texas A&M,SEC,11.0,6.0,48.0,8.0,0.0,4.4,0.0,0.0,,0.0,0.0,6.0,48.0,8.0,0.0,
1223.0,Gerald Holmes,Michigan State,Big Ten,12.0,11.0,48.0,4.4,0.0,4.0,91.0,431.0,4.7,5.0,35.9,102.0,479.0,4.7,5.0,
1224.0,Johnny Woods,Kent State,MAC,11.0,6.0,48.0,8.0,1.0,4.4,0.0,0.0,,0.0,0.0,6.0,48.0,8.0,1.0,
1225.0,Jordan Thomas*,Mississippi State,SEC,12.0,9.0,48.0,5.3,1.0,4.0,0.0,0.0,,0.0,0.0,9.0,48.0,5.3,1.0,
1226.0,Sa'Mory Collier*,South Alabama,Sun Belt,11.0,4.0,48.0,12.0,0.0,4.4,0.0,0.0,,0.0,0.0,4.0,48.0,12.0,0.0,
1227.0,Taj McGowan*,UCF,American,13.0,6.0,48.0,8.0,0.0,3.7,35.0,156.0,4.5,2.0,12.0,41.0,204.0,5.0,2.0,
1228.0,Cedric Peterson,Arizona,Pac-12,6.0,3.0,47.0,15.7,0.0,7.8,0.0,0.0,,0.0,0.0,3.0,47.0,15.7,0.0,
1229.0,Delton Williams,Michigan State,Big Ten,12.0,3.0,47.0,15.7,1.0,3.9,7.0,21.0,3.0,0.0,1.8,10.0,68.0,6.8,1.0,
1230.0,Jack Austin,California,Pac-12,12.0,5.0,47.0,9.4,0.0,3.9,0.0,0.0,,0.0,0.0,5.0,47.0,9.4,0.0,
1231.0,James Clark*,Ohio State,Big Ten,13.0,6.0,47.0,7.8,0.0,3.6,0.0,0.0,,0.0,0.0,6.0,47.0,7.8,0.0,
1232.0,Josiah Deguara,Cincinnati,American,12.0,4.0,47.0,11.8,0.0,3.9,1.0,-2.0,-2.0,0.0,-0.2,5.0,45.0,9.0,0.0,
1233.0,Keenen Brown*,Oklahoma State,Big 12,8.0,2.0,47.0,23.5,0.0,5.9,0.0,0.0,,0.0,0.0,2.0,47.0,23.5,0.0,
1234.0,Kekoa Crawford*,Michigan,Big Ten,13.0,4.0,47.0,11.8,1.0,3.6,3.0,15.0,5.0,0.0,1.2,7.0,62.0,8.9,1.0,
1235.0,Marvin Kinsey*,Colorado State,MWC,12.0,2.0,47.0,23.5,0.0,3.9,93.0,546.0,5.9,7.0,45.5,95.0,593.0,6.2,7.0,
1236.0,Nic Weishar,Notre Dame,Ind,11.0,3.0,47.0,15.7,0.0,4.3,0.0,0.0,,0.0,0.0,3.0,47.0,15.7,0.0,
1237.0,Ron Johnson,Connecticut,American,12.0,8.0,47.0,5.9,0.0,3.9,72.0,242.0,3.4,4.0,20.2,80.0,289.0,3.6,4.0,
1238.0,Will Dissly*,Washington,Pac-12,14.0,4.0,47.0,11.8,1.0,3.4,0.0,0.0,,0.0,0.0,4.0,47.0,11.8,1.0,
1239.0,Charles Standberry*,Louisville,ACC,11.0,4.0,46.0,11.5,0.0,4.2,0.0,0.0,,0.0,0.0,4.0,46.0,11.5,0.0,
1240.0,Donovan Lee*,Colorado,Pac-12,11.0,8.0,46.0,5.8,0.0,4.2,28.0,97.0,3.5,0.0,8.8,36.0,143.0,4.0,0.0,
1241.0,Evan Butts,Virginia,ACC,8.0,7.0,46.0,6.6,1.0,5.8,0.0,0.0,,0.0,0.0,7.0,46.0,6.6,1.0,
1242.0,Ian Bunting*,Michigan,Big Ten,11.0,5.0,46.0,9.2,0.0,4.2,0.0,0.0,,0.0,0.0,5.0,46.0,9.2,0.0,
1243.0,Jae'Lon Oglesby*,Memphis,American,5.0,5.0,46.0,9.2,0.0,9.2,2.0,5.0,2.5,0.0,1.0,7.0,51.0,7.3,0.0,
1244.0,Justice Hill*,Oklahoma State,Big 12,13.0,5.0,46.0,9.2,0.0,3.5,206.0,1142.0,5.5,6.0,87.8,211.0,1188.0,5.6,6.0,
1245.0,Khris Francis*,North Carolina,ACC,13.0,4.0,46.0,11.5,0.0,3.5,15.0,49.0,3.3,0.0,3.8,19.0,95.0,5.0,0.0,
1246.0,Kyle Nevels,Louisiana-Monroe,Sun Belt,12.0,4.0,46.0,11.5,1.0,3.8,0.0,0.0,,0.0,0.0,4.0,46.0,11.5,1.0,
1247.0,Shawn White*,Navy,American,14.0,4.0,46.0,11.5,0.0,3.3,79.0,450.0,5.7,7.0,32.1,83.0,496.0,6.0,7.0,
1248.0,Shug Oyegunle,Florida International,CUSA,6.0,4.0,46.0,11.5,1.0,7.7,0.0,0.0,,0.0,0.0,4.0,46.0,11.5,1.0,
1249.0,Trey Harrell,Kent State,MAC,11.0,5.0,46.0,9.2,0.0,4.2,0.0,0.0,,0.0,0.0,5.0,46.0,9.2,0.0,
1250.0,Tyrell Johnson,Arizona,Pac-12,7.0,5.0,46.0,9.2,0.0,6.6,28.0,145.0,5.2,1.0,20.7,33.0,191.0,5.8,1.0,
1251.0,Aeris Williams*,Mississippi State,SEC,13.0,7.0,45.0,6.4,0.0,3.5,137.0,720.0,5.3,4.0,55.4,144.0,765.0,5.3,4.0,
1252.0,Barry Sanders*,Oklahoma State,Big 12,13.0,9.0,45.0,5.0,0.0,3.5,28.0,93.0,3.3,2.0,7.2,37.0,138.0,3.7,2.0,
1253.0,C.J. Worton*,Florida,SEC,5.0,4.0,45.0,11.3,0.0,9.0,0.0,0.0,,0.0,0.0,4.0,45.0,11.3,0.0,
1254.0,Donquell Green,Marshall,CUSA,6.0,7.0,45.0,6.4,0.0,7.5,0.0,0.0,,0.0,0.0,7.0,45.0,6.4,0.0,
1255.0,Henry Poggi*,Michigan,Big Ten,13.0,6.0,45.0,7.5,0.0,3.5,1.0,4.0,4.0,0.0,0.3,7.0,49.0,7.0,0.0,
1256.0,Jaylan Barbour*,Appalachian State,Sun Belt,10.0,6.0,45.0,7.5,1.0,4.5,2.0,19.0,9.5,0.0,1.9,8.0,64.0,8.0,1.0,
1257.0,Jowan Davis,Rice,CUSA,11.0,8.0,45.0,5.6,0.0,4.1,71.0,299.0,4.2,4.0,27.2,79.0,344.0,4.4,4.0,
1258.0,Kash Knutson,Texas Tech,Big 12,6.0,5.0,45.0,9.0,0.0,7.5,0.0,0.0,,0.0,0.0,5.0,45.0,9.0,0.0,
1259.0,Randrecous Davis*,South Carolina,SEC,2.0,3.0,45.0,15.0,0.0,22.5,1.0,7.0,7.0,0.0,3.5,4.0,52.0,13.0,0.0,
1260.0,Taylor Martin,Kansas,Big 12,10.0,6.0,45.0,7.5,1.0,4.5,91.0,324.0,3.6,4.0,32.4,97.0,369.0,3.8,5.0,
1261.0,David Greene,Nevada-Las Vegas,MWC,12.0,5.0,44.0,8.8,0.0,3.7,50.0,218.0,4.4,8.0,18.2,55.0,262.0,4.8,8.0,
1262.0,Deddrick Thomas*,Mississippi State,SEC,9.0,5.0,44.0,8.8,1.0,4.9,0.0,0.0,,0.0,0.0,5.0,44.0,8.8,1.0,
1263.0,DJ Dowdy,Cincinnati,American,12.0,4.0,44.0,11.0,2.0,3.7,0.0,0.0,,0.0,0.0,4.0,44.0,11.0,2.0,
1264.0,Grant Powell*,South Alabama,Sun Belt,12.0,3.0,44.0,14.7,1.0,3.7,0.0,0.0,,0.0,0.0,3.0,44.0,14.7,1.0,
1265.0,Hunter Jarmon,Oregon State,Pac-12,6.0,5.0,44.0,8.8,1.0,7.3,0.0,0.0,,0.0,0.0,5.0,44.0,8.8,1.0,
1266.0,Jared Atkinson*,Baylor,Big 12,9.0,4.0,44.0,11.0,0.0,4.9,1.0,1.0,1.0,0.0,0.1,5.0,45.0,9.0,0.0,
1267.0,John Moten IV*,Northwestern,Big Ten,13.0,3.0,44.0,14.7,0.0,3.4,57.0,340.0,6.0,2.0,26.2,60.0,384.0,6.4,2.0,
1268.0,Bailey Gaither,San Jose State,MWC,12.0,4.0,43.0,10.8,1.0,3.6,3.0,19.0,6.3,0.0,1.6,7.0,62.0,8.9,1.0,
1269.0,Colin Thompson*,Temple,American,13.0,3.0,43.0,14.3,1.0,3.3,0.0,0.0,,0.0,0.0,3.0,43.0,14.3,1.0,
1270.0,Darius Lee-Campbell,Iowa State,Big 12,10.0,2.0,43.0,21.5,0.0,4.3,0.0,0.0,,0.0,0.0,2.0,43.0,21.5,0.0,
1271.0,Ezra Saffold,Northern Illinois,MAC,9.0,5.0,43.0,8.6,0.0,4.8,4.0,18.0,4.5,0.0,2.0,9.0,61.0,6.8,0.0,
1272.0,Quinton Baker*,Western Kentucky,CUSA,14.0,8.0,43.0,5.4,0.0,3.1,99.0,542.0,5.5,4.0,38.7,107.0,585.0,5.5,4.0,
1273.0,Raylen Elzy,Marshall,CUSA,7.0,3.0,43.0,14.3,0.0,6.1,0.0,0.0,,0.0,0.0,3.0,43.0,14.3,0.0,
1274.0,Tyler White,Illinois,Big Ten,12.0,6.0,43.0,7.2,0.0,3.6,0.0,0.0,,0.0,0.0,6.0,43.0,7.2,0.0,
1275.0,A.J. Richardson*,Boise State,MWC,13.0,2.0,42.0,21.0,1.0,3.2,0.0,0.0,,0.0,0.0,2.0,42.0,21.0,1.0,
1276.0,Andre Robinson*,Penn State,Big Ten,12.0,2.0,42.0,21.0,1.0,3.5,29.0,141.0,4.9,5.0,11.8,31.0,183.0,5.9,6.0,
1277.0,Greg Howell,Florida Atlantic,CUSA,12.0,5.0,42.0,8.4,0.0,3.5,167.0,828.0,5.0,13.0,69.0,172.0,870.0,5.1,13.0,
1278.0,Jake Funk*,Maryland,Big Ten,13.0,7.0,42.0,6.0,1.0,3.2,29.0,136.0,4.7,1.0,10.5,36.0,178.0,4.9,2.0,
1279.0,Joseph Ajeigbe,Duke,ACC,11.0,6.0,42.0,7.0,0.0,3.8,42.0,161.0,3.8,1.0,14.6,48.0,203.0,4.2,1.0,
1280.0,L.J. Scott*,Louisville,ACC,4.0,4.0,42.0,10.5,1.0,10.5,3.0,15.0,5.0,0.0,3.8,7.0,57.0,8.1,1.0,
1281.0,TreVontae Hights*,Texas Christian,Big 12,5.0,1.0,42.0,42.0,0.0,8.4,0.0,0.0,,0.0,0.0,1.0,42.0,42.0,0.0,
1282.0,Ty Isaac*,Michigan,Big Ten,12.0,2.0,42.0,21.0,0.0,3.5,74.0,417.0,5.6,5.0,34.8,76.0,459.0,6.0,5.0,
1283.0,Tyler Cogswell,Cincinnati,American,12.0,2.0,42.0,21.0,0.0,3.5,0.0,0.0,,0.0,0.0,2.0,42.0,21.0,0.0,
1284.0,Chandler Cox*,Auburn,SEC,12.0,4.0,41.0,10.3,0.0,3.4,7.0,15.0,2.1,1.0,1.3,11.0,56.0,5.1,1.0,
1285.0,Eric Cooper*,Central Michigan,MAC,4.0,4.0,41.0,10.3,0.0,10.3,0.0,0.0,,0.0,0.0,4.0,41.0,10.3,0.0,
1286.0,Josh Cleveland,Bowling Green,MAC,11.0,9.0,41.0,4.6,0.0,3.7,101.0,649.0,6.4,2.0,59.0,110.0,690.0,6.3,2.0,
1287.0,Josh Kern,Arizona,Pac-12,12.0,5.0,41.0,8.2,1.0,3.4,0.0,0.0,,0.0,0.0,5.0,41.0,8.2,1.0,
1288.0,Malik Henry,Georgia Southern,Sun Belt,10.0,2.0,41.0,20.5,0.0,4.1,0.0,0.0,,0.0,0.0,2.0,41.0,20.5,0.0,
1289.0,Ryan Malone,Kent State,MAC,12.0,5.0,41.0,8.2,0.0,3.4,0.0,0.0,,0.0,0.0,5.0,41.0,8.2,0.0,
1290.0,Ryquell Armstead*,Temple,American,13.0,5.0,41.0,8.2,0.0,3.2,156.0,919.0,5.9,14.0,70.7,161.0,960.0,6.0,14.0,
1291.0,Sam Harris*,South Alabama,Sun Belt,8.0,4.0,41.0,10.3,0.0,5.1,0.0,0.0,,0.0,0.0,4.0,41.0,10.3,0.0,
1292.0,Will Bush*,Western Kentucky,CUSA,7.0,2.0,41.0,20.5,0.0,5.9,0.0,0.0,,0.0,0.0,2.0,41.0,20.5,0.0,
1293.0,Aaron McLean,Connecticut,American,11.0,2.0,40.0,20.0,0.0,3.6,0.0,0.0,,0.0,0.0,2.0,40.0,20.0,0.0,
1294.0,Charles Chandler,Kent State,MAC,10.0,2.0,40.0,20.0,0.0,4.0,0.0,0.0,,0.0,0.0,2.0,40.0,20.0,0.0,
1295.0,J.J. Green*,Georgia Tech,ACC,11.0,3.0,40.0,13.3,0.0,3.6,25.0,154.0,6.2,1.0,14.0,28.0,194.0,6.9,1.0,
1296.0,Joey Verhaegh*,Old Dominion,CUSA,5.0,2.0,40.0,20.0,1.0,8.0,0.0,0.0,,0.0,0.0,2.0,40.0,20.0,1.0,
1297.0,Matthew Barnes*,Louisiana,Sun Belt,9.0,5.0,40.0,8.0,0.0,4.4,0.0,0.0,,0.0,0.0,5.0,40.0,8.0,0.0,
1298.0,Quinton Lane*,South Alabama,Sun Belt,13.0,2.0,40.0,20.0,0.0,3.1,0.0,0.0,,0.0,0.0,2.0,40.0,20.0,0.0,
1299.0,Sam Tecklenburg*,Baylor,Big 12,13.0,3.0,40.0,13.3,1.0,3.1,0.0,0.0,,0.0,0.0,3.0,40.0,13.3,1.0,
1300.0,Steven Peoples*,Virginia Tech,ACC,14.0,2.0,40.0,20.0,1.0,2.9,16.0,60.0,3.8,1.0,4.3,18.0,100.0,5.6,2.0,
1301.0,Teddy Williamson,Ball State,MAC,11.0,6.0,40.0,6.7,0.0,3.6,40.0,181.0,4.5,2.0,16.5,46.0,221.0,4.8,2.0,
1302.0,Andrew Davis,Illinois,Big Ten,12.0,5.0,39.0,7.8,0.0,3.3,0.0,0.0,,0.0,0.0,5.0,39.0,7.8,0.0,
1303.0,Benjamin Snell Jr.*,Kentucky,SEC,13.0,2.0,39.0,19.5,0.0,3.0,186.0,1091.0,5.9,13.0,83.9,188.0,1130.0,6.0,13.0,
1304.0,B.J. Smith*,Troy,Sun Belt,13.0,4.0,39.0,9.8,0.0,3.0,29.0,161.0,5.6,0.0,12.4,33.0,200.0,6.1,0.0,
1305.0,Brandon Stephens,UCLA,Pac-12,8.0,4.0,39.0,9.8,0.0,4.9,19.0,95.0,5.0,0.0,11.9,23.0,134.0,5.8,0.0,
1306.0,Chris French,Texas State,Sun Belt,5.0,3.0,39.0,13.0,0.0,7.8,0.0,0.0,,0.0,0.0,3.0,39.0,13.0,0.0,
1307.0,Dalton Mendenhall*,Army,Ind,7.0,1.0,39.0,39.0,0.0,5.6,0.0,0.0,,0.0,0.0,1.0,39.0,39.0,0.0,
1308.0,Demetrius Frazier*,Middle Tennessee State,CUSA,1.0,3.0,39.0,13.0,1.0,39.0,0.0,0.0,,0.0,0.0,3.0,39.0,13.0,1.0,
1309.0,Isiah Upton*,Middle Tennessee State,CUSA,10.0,8.0,39.0,4.9,0.0,3.9,0.0,0.0,,0.0,0.0,8.0,39.0,4.9,0.0,
1310.0,Roderick Proctor*,Memphis,American,7.0,2.0,39.0,19.5,1.0,5.6,0.0,0.0,,0.0,0.0,2.0,39.0,19.5,1.0,
1311.0,Seth Ryan*,Clemson,ACC,14.0,4.0,39.0,9.8,0.0,2.8,0.0,0.0,,0.0,0.0,4.0,39.0,9.8,0.0,
